faa_make,reg_mfr,faa_model,reg_model,faa_series,faa_name,predicted,confidence,gold
LR,GATES LEAR JET,28,29,28,LEARJET,1,0.9999390660947731,0
B,BOEING,707,707-399C,385C,nan,1,0.9985625732416531,0
B,BOEING,727,727-287,46,nan,1,0.6815466740166313,0
WCFAB,BOEING,C97,C-97-G,GRESTD,STRATO-FREIGHTER,0,0.9999479695468309,1
B,BOEING,767,767-322,3J6,nan,0,0.9995980575018465,1
B,CONSTRUCCIONES AERONAUTICAS SA,727,212-200,212,nan,1,0.9993771295576556,0
B,BOEING,727,727-2Q4,63,nan,0,0.9972824627853417,1
B,BOEING,737,737-7BJ,7BK,nan,0,0.9880333751010973,1
P,LOCKHEED,V1,PV-1,V1,nan,0,0.9999658716474981,1
B,BOEING,727,727-24C,25C,nan,1,0.7298876703701338,0
YS,NIHON,11A,YS-11A-600,200,nan,1,0.9999210209547232,0
B,BOEING,777,767-300,F1H,nan,1,0.9998617211944107,0
B,BOEING,737,737-2V6,55S,nan,1,0.5630068343469002,0
CURTIS,CONVAIR,TRVAIR,340,4000,TRAVEL AIR,1,0.9686225923031849,0
H,SIKORSKY/CARSON SERVICES INC,19,S61N,HRS3,CHICKASAW,0,0.9999878491874109,1
B,BOEING,737,737-7AD,7ET,nan,1,0.7279200227841464,0
EC,AIRBUS HELICOPTERS DEUTSCHLAND,130,EC135T3,T2,nan,1,0.9608312238790615,0
TEXTRN,COMMONWEALTH,CE,REARWIN 7000,700,nan,1,0.9998271178229629,0
B,BOEING,737,737-8HG,2A3,nan,0,0.9992232254518708,1
HU,HUGHES,369,369A,E,500E,1,0.963430112878341,0
PA,AERONCA,11,S11AC,S,CUB,1,0.9960622761937006,0
CW,CURTISS WRIGHT,20,C-46R,T,nan,0,0.9999865587119222,1
BHT,BELL,505,407,505,nan,0,0.999989585211228,1
B,BOEING,737,737-7ET,247,nan,0,0.9980424148526836,1
HAWKER,DASSAULT,900XP,FALCON 900 EX,900XP,nan,1,0.9998105692611132,0
B,BOEING,737,737-2V5,2A9C,nan,0,0.7253859378339507,1
PC,PILATUS PORTER,6,PC-6/C-H2,CH2,nan,0,0.9999682748128617,1
B,BOEING,737,737-75T,7BX,nan,0,0.999920552206151,1
CCOPTR,CONTINENTAL COPTERS INC,OH13H,TOMCAT MK5B,OH13H,nan,0,0.9999791961291331,1
PA,BEECH,18,A23A,A135RESTD,SUPER CUB,1,0.9965180097782091,0
EC,EUROCOPTER,225,GAZELLE SA342M,LP,SUPER PUMA,0,0.999990170805469,1
B,BOEING,737,737-800,8AL,nan,0,0.535079953221585,1
BE,BEECH,18,3NMT,3TM,TWIN BEECH,0,0.986177035343091,1
WACO,WACO,S3HD,ATO,S3HD,nan,1,0.6775488926736847,0
TECNAM,PARTENAVIA S.P.A.,P2006T,P68,P2006T,nan,1,0.9931596165939145,0
P,PARTENAVIA S.P.A.,V1,P68,V1,nan,1,0.9986802886328522,0
BE,AVIONS PIERRE ROBIN,17,PIERRE ROBIN R2160,R,nan,1,0.6838211326993151,0
A,AIRBUS INDUSTRIE,321,A321-131,271N,nan,1,0.9597697633062451,0
