make_left,make_right,model_left,model_right,series_left,series_right,cert_left,cert_right,name_left,name_right,predicted,confidence,gold
STINSON,,L9B,L-5 Sentinel,,,A-738,,,,1,0.9985229349726152,0
BOEING,,737,C-40 Clipper,,,A16WE,,,,0,0.99998961524754,1
GULFSTREAM,,GV,G-5SP Oron,,,A12EA,,,,0,0.7726596779187636,1
STINSON,,L9B,SR Reliant,,,A-738,,,,1,0.7043546191877265,0
GULFSTREAM,,GIV,G-4 Gulfstream G350,,,A12EA,,G300,,0,0.9998991621758927,1
AIRBUS HELICOPTERS,,MBB BK117,OH-6,,,EASA.R.010,,H145,,1,0.999983833446113,0
EUROCOPTER,,EC225,EC-155,,,EASA.R.002,,SUPER PUMA MK II PLUS,,1,0.9946547872472487,0
GULFSTREAM,,GVIII,G-8 Gulfstream G700,,,T00015AT,,,,0,0.9999673981385813,1
TRAVEL AIR,,TRAVEL AIR 4000,B,,,ATC 32,,,,1,0.4241686026300225,0
CESSNA,,FR172,Katmai,,,A18EU,,"REIMS ROCKET, HAWK XP",,1,0.8479016553182613,0
FAIRCHILD,,M62A,PT-23 Cornell,,,A-724,,,,0,0.9995918605784669,1
GULFSTREAM,,GVII,G-7 Gulfstream G600,,,T00021AT,,,,0,0.9995823600914093,1
CESSNA,,P206,U206 Skywagon 206,,,A4CE,,SUPER SKYLANE,,0,0.9941031620352615,1
LOCKHEED,,402,AL-60 Loadmaster,,,2A11,,,,0,0.9939538563411795,1
RAYTHEON,,3000,Gazelle,,,A00009WI,,,,1,0.9497203163897916,0
SIKORSKY,,SH3,AS-61R,,,"R00014LA, R00008LA",,SEA KING,,1,0.9976251982343388,0
ZLIN,,Z526,190 Skyranger,,,EASA.A.353,,SKYDEVIL,,1,0.924061193988791,0
BOMBARDIER,,CL600 2C10,CL-600 Regional Jet CRJ-705,,,A-276,,REGIONAL JET 700,,1,0.9568107352324725,0
GULFSTREAM,,GV,G-5SP Gulfstream G550,,,A12EA,,,,0,0.9999899819848331,1
BEECH,,T42,Foxstar Baron 55,,,3A16,,COCHISE,,0,0.9999709760181533,1
SIKORSKY,,S61,S-1 Cadet,,,1H15,,,,1,0.7049359980992965,0
SOCATA,,RALLYE 235,SA-342 Gazelle,,,EASA.A.379,,GABIER,,1,0.804775623286134,0
BEECH,,1900,C-12J,,,A24CE,,AIRLINER,,0,0.9577383770863901,1
MAULE,,MX7,MX-7-420 Star Craft,,,3A23,,STAR ROCKET,,1,0.9978933988184405,0
CESSNA,,188,185 Skywagon,,,A9CE,,"AGWAGON 230, AGWAGON A, AGPICKUP",,1,0.41474546658144035,0
PIPER,,PA32RT,EMB-721 Sertanejo,,,A3SO,,"LANCE II, TURBO LANCE II",,1,0.921101858855959,0
BEECH,,18,Super Sport,,,"TC 630, TC 710, A-757, A-684, A-765, TC 770",,SUPER 18,,1,0.999473183580996,0
BEECH,,L23F,70 Queen Air,,,3A20,,QUEEN AIR,,1,0.9997771696305562,0
AGUSTA,,AW119,TH-73 Thrasher,,,EASA.R.005,,KOALA,,0,0.9999868415952289,1
CALLAIR,,B1,Callair B-1,,,A8WE,,SNIPE COMMANDER,,0,0.9993557371672709,1
TECNAM,,P2012,P-2012 Traveller,,,EASA.A.637,,TRAVELLER,,0,0.9916616828164255,1
FAIRCHILD,,M62A,PT-26 Cornell,,,A-724,,,,0,0.9996357619476447,1
PIPER,,F2,J-2 Cub,,,ATC 525,,CUB,,0,0.999401619293874,1
RAYTHEON,,3000,T-6 Texan 2,,,A00009WI,,,,0,0.9932258118106881,1
BELL,,AH1,TAH-1 HueyCobra,,,H10NM,,COBRA,,0,0.915497563174239,1
AIR TRACTOR,,AT400,AT-402,,,A9SW,,,,0,0.9824225074067547,1
NORTH AMERICAN,,BC1,AT-28 Trojan,,,A-2-575,,,,1,0.6236274995007495,0
EUROCOPTER,,EC225,EC-725 Caracal,,,EASA.R.002,,SUPER PUMA MK II PLUS,,0,0.9985005624945148,1
NORTH AMERICAN,,SNJ,BC-1,,,A-2-575,,TEXAN,,0,0.9787375025910384,1
STINSON,,V77,AT-19 Reliant,,,A-774,,,,0,0.9990801904426168,1
CESSNA,,321,305,,,3A11,,,,0,0.9997939516388852,1
FLEET,,10,11,,,ATC 374,,,,0,0.6704613873119308,1
